,compound_id,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,compound_toxicity
365,compound-366,248.8473374,251.327,1.0,0.0,0.0,0.0,1.0,11.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16738223485184,12.89,4.348599999999999,49.287000000000006,8.616680690638367,4.281947143069162,2.9918337005721365,2.9918337005721365,1.4606871022463335,4.837035960546094,2.3921247780230255,0.9439681463097453,0.9439681463097453,0.46181184775174816,0.5999999999999999,9.686206896551724,3.5451299172593975,1.84743142614761,3.1217147139754378,5.728
366,compound-367,394.14163842399995,394.4230000000002,6.0,0.0,3.0,0.0,6.0,29.0,51.0,6.0,0.0,0.34782608695652173,5.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,168.5250123387299,63.22,3.7033000000000023,105.90450000000006,16.612261970670204,9.589667347839418,5.868992035867299,5.868992035867299,4.3407957817942675,16.612261970670204,9.589667347839418,5.868992035867299,5.868992035867299,4.3407957817942675,-3.1499999999999995,17.915323827400545,6.439971855498316,2.584753265743277,3.978420042434409,7.88
367,compound-368,245.880890024,247.892,2.0,2.0,0.0,2.0,2.0,12.0,14.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23293553141569,40.46,3.7114000000000003,49.81160000000001,8.430000867110643,4.215000433555321,3.000332207481931,3.000332207481931,1.441224956235957,5.406285083036825,2.7031425415184125,1.218229553374915,1.218229553374915,0.6085153465667406,-0.02000000000000013,10.06347245409015,3.382860179584039,1.399538522858568,2.8369433527735364,5.29
368,compound-369,233.867974328,235.906,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.16649833077967,0.0,3.2116000000000007,41.84200000000001,7.237323101006366,3.791311281313557,2.7394472953485187,2.7394472953485187,1.0088525092042024,4.0653300227769575,2.2053147421988535,0.8243725893430109,0.8243725893430109,0.4392945764211886,0.17999999999999994,6.302249388753057,2.6460974753069504,1.326674517810683,2.0845457745417795,4.764
369,compound-370,168.000984004,168.03599999999997,1.0,1.0,0.0,1.0,1.0,10.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25658142637619,20.23,1.4718999999999995,18.1168,4.292350702744947,1.9694425779644689,0.6200968572385485,0.6200968572385485,0.1855768722395226,4.292350702744947,1.9694425779644689,0.6200968572385485,0.6200968572385485,0.1855768722395226,-0.46,9.54,2.2965280240062507,2.421671467490065,2.190887734901963,2.839
370,compound-371,145.9456832,147.43200000000002,0.0,0.0,2.0,0.0,0.0,6.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37893393726779,0.0,2.0713999999999997,31.080999999999992,5.393244088645766,3.0747177031102497,1.7044349890436248,1.7044349890436248,0.3711537444790451,3.1254572505904026,1.5692369549885672,0.3348602589399532,0.3348602589399532,0.04123930494211612,0.8699999999999999,6.869999999999999,4.040357751277683,3.0753388090349074,4.6262096252129465,3.408
371,compound-372,126.00030561599999,127.01400000000001,0.0,0.0,3.0,0.0,0.0,6.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44060982478272,0.0,2.2442,30.673999999999992,5.096213962801553,3.1035674514745457,1.0517837257372729,1.0517837257372729,0.5669467095138406,3.5843560707646445,2.0345224838248486,0.5172612419124242,0.5172612419124242,0.18898223650461354,0.58,6.579999999999999,5.579999999999999,4.58,6.119399999999999,3.391
372,compound-373,166.06299418,166.17599999999996,3.0,1.0,3.0,1.0,3.0,12.0,22.0,3.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59553054443344,46.53,1.6034,44.66330000000002,6.780218034372735,3.685924125466185,1.419787986155948,1.419787986155948,0.8751362023275727,6.780218034372735,3.685924125466185,1.419787986155948,1.419787986155948,0.8751362023275727,-1.5100000000000002,8.585328884652048,3.7588733548338538,1.7515801479920028,2.689263665583669,3.278
373,compound-374,100.013599376,100.039,1.0,1.0,0.0,1.0,1.0,6.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39503310320087,20.23,0.5409999999999999,13.1408,2.788213795714187,1.2367278661239527,0.17928429140015903,0.17928429140015903,0.0,2.788213795714187,1.2367278661239527,0.17928429140015903,0.17928429140015903,0.0,-0.25,5.75,1.4660493827160495,3.75,1.4049639917695476,2.924
374,compound-375,121.052763844,121.13899999999998,2.0,0.0,1.0,0.0,2.0,9.0,16.0,2.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.54245742928046,29.96,1.2842,34.2415,5.164862962722324,2.7145388605825462,1.086846812853873,1.086846812853873,0.586622195880962,5.164862962722324,2.7145388605825462,1.086846812853873,1.086846812853873,0.586622195880962,-1.1800000000000002,5.947877237851663,2.3955617406597787,1.3533930115039927,1.5831674610154005,2.858
